timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1776822480000,76215.39000000,76250.10000000,76215.39000000,76250.10000000,2.08129000,1776822539999,158674.47384340,1255,1.53951000,117368.08750230,0
1776822540000,76250.10000000,76291.62000000,76250.10000000,76280.03000000,2.56330000,1776822599999,195537.94162870,1526,0.76634000,58451.44822290,0
1776822600000,76280.02000000,76315.90000000,76280.02000000,76301.40000000,18.18235000,1776822659999,1387259.34956650,1440,17.86900000,1363348.29382720,0
1776822660000,76301.40000000,76301.40000000,76270.25000000,76270.25000000,2.32631000,1776822719999,177470.55314370,1601,0.67127000,51207.33271250,0
1776822720000,76270.26000000,76350.00000000,76270.26000000,76292.57000000,22.84611000,1776822779999,1743312.43591150,2967,18.17071000,1386422.87117430,0
1776822780000,76292.56000000,76292.57000000,76256.06000000,76256.06000000,2.26707000,1776822839999,172922.77583830,1360,1.10260000,84101.60718870,0
1776822840000,76256.06000000,76256.06000000,76237.83000000,76244.52000000,2.59152000,1776822899999,197591.38165770,856,0.66189000,50464.52034230,0
1776822900000,76244.52000000,76268.71000000,76237.83000000,76268.70000000,2.72543000,1776822959999,207797.77971310,1266,1.76556000,134607.88774440,0
1776822960000,76268.71000000,76315.43000000,76268.71000000,76301.70000000,3.79511000,1776823019999,289566.08453660,1419,2.15932000,164751.89231160,0
1776823020000,76301.70000000,76324.86000000,76301.70000000,76316.97000000,2.20174000,1776823079999,168023.82941470,884,0.70188000,53563.78916810,0
1776823080000,76316.97000000,76322.47000000,76306.28000000,76306.29000000,4.15335000,1776823139999,316942.08393860,739,1.14893000,87673.48791810,0
1776823140000,76306.28000000,76306.29000000,76292.71000000,76297.99000000,2.53521000,1776823199999,193449.13515980,908,0.73995000,56461.42732240,0
1776823200000,76297.99000000,76321.57000000,76297.99000000,76308.00000000,1.96985000,1776823259999,150319.97698550,823,1.22043000,93129.55073290,0
1776823260000,76308.01000000,76349.81000000,76308.00000000,76341.64000000,5.26388000,1776823319999,401808.98788630,1446,2.98952000,228193.11413930,0
1776823320000,76341.64000000,76341.65000000,76288.31000000,76289.30000000,9.06202000,1776823379999,691504.70501330,2291,1.65007000,125911.26130920,0
1776823380000,76289.31000000,76289.31000000,76223.90000000,76239.73000000,7.58353000,1776823439999,578163.67217280,2815,2.35055000,179181.18750270,0
1776823440000,76239.73000000,76290.97000000,76239.72000000,76290.96000000,8.31809000,1776823499999,634326.29253440,1074,4.37589000,333747.26494550,0
1776823500000,76290.96000000,76290.97000000,76260.41000000,76269.67000000,3.96503000,1776823559999,302432.39625560,1335,2.83925000,216559.73008040,0
1776823560000,76269.67000000,76288.67000000,76235.98000000,76280.42000000,12.08973000,1776823619999,921989.02660330,2232,5.42395000,413628.76858880,0
1776823620000,76280.42000000,76312.73000000,76275.39000000,76312.73000000,3.98016000,1776823679999,303633.06961750,1271,3.21823000,245505.35443360,0
1776823680000,76312.72000000,76313.52000000,76307.38000000,76313.52000000,1.76952000,1776823739999,135034.21263880,577,1.52337000,116250.30534800,0
1776823740000,76313.51000000,76346.55000000,76313.51000000,76346.54000000,6.12991000,1776823799999,467895.12517840,1257,5.69086000,434384.80715360,0
1776823800000,76346.54000000,76576.00000000,76346.54000000,76575.99000000,61.77633000,1776823859999,4725778.67559600,7414,51.70319000,3954859.79827150,0
1776823860000,76575.99000000,76821.65000000,76575.99000000,76821.64000000,117.11930000,1776823919999,8983839.07741180,18338,95.38684000,7316744.68663510,0
1776823920000,76821.65000000,76879.52000000,76788.16000000,76844.75000000,47.06411000,1776823979999,3616344.63870950,12789,30.60978000,2351897.32430300,0
1776823980000,76844.76000000,76877.78000000,76697.31000000,76697.32000000,17.97364000,1776824039999,1380282.95588220,5897,4.42113000,339561.01498400,0
1776824040000,76697.31000000,76784.00000000,76697.31000000,76739.94000000,30.64449000,1776824099999,2351802.85938930,3768,25.32609000,1943567.93998680,0
1776824100000,76739.93000000,76813.80000000,76739.93000000,76803.97000000,11.41933000,1776824159999,876987.74442310,3337,6.54522000,502667.99128800,0
1776824160000,76805.59000000,76999.00000000,76803.41000000,76888.01000000,78.44946000,1776824219999,6034250.51548810,9628,58.41572000,4492938.65955730,0
1776824220000,76888.01000000,77157.67000000,76882.57000000,77083.50000000,144.63281000,1776824279999,11144386.14773810,17585,116.65413000,8987263.68002730,0
1776824280000,77083.49000000,77167.24000000,77039.41000000,77162.79000000,39.16786000,1776824339999,3020399.71867380,8841,32.15015000,2479400.46560740,0
1776824340000,77162.80000000,77162.80000000,77016.45000000,77019.46000000,21.43807000,1776824399999,1652768.63578740,5746,11.35415000,875484.32527130,0
1776824400000,77019.45000000,77066.78000000,76914.93000000,76931.48000000,29.51236000,1776824459999,2272432.04051450,5482,14.28210000,1099742.88233650,0
1776824460000,76931.49000000,76950.00000000,76890.67000000,76890.67000000,13.47478000,1776824519999,1036507.32459490,3940,4.89453000,376506.86927230,0
1776824520000,76890.68000000,76890.68000000,76840.41000000,76846.33000000,12.18614000,1776824579999,936632.94248780,4694,2.61994000,201374.11117870,0
1776824580000,76846.32000000,77003.54000000,76784.86000000,76968.99000000,49.25685000,1776824639999,3787150.59828240,6477,25.52419000,1962262.93808890,0
1776824640000,76968.98000000,77138.99000000,76961.92000000,77015.06000000,38.22866000,1776824699999,2945708.42409700,8249,21.10494000,1626102.54116530,0
1776824700000,77015.07000000,77139.92000000,77015.06000000,77093.30000000,23.06937000,1776824759999,1778342.98214760,6702,18.31337000,1411577.10881360,0
1776824760000,77093.29000000,77160.00000000,77092.01000000,77148.21000000,12.39899000,1776824819999,956361.81395000,4449,7.01383000,540962.89311690,0
1776824820000,77148.22000000,77160.25000000,77136.63000000,77140.21000000,14.28234000,1776824879999,1101776.15944430,3329,9.72632000,750293.56826710,0
1776824880000,77140.21000000,77200.00000000,77126.86000000,77180.58000000,15.57653000,1776824939999,1201945.88704060,6186,10.87049000,838800.33631200,0
1776824940000,77180.59000000,77250.00000000,77170.07000000,77239.56000000,38.30869000,1776824999999,2957860.18150550,7309,30.20621000,2332248.16255320,0
1776825000000,77239.57000000,77347.92000000,77239.56000000,77241.38000000,63.69526000,1776825059999,4924347.79906790,11510,39.70258000,3068993.75332400,0
1776825060000,77240.59000000,77240.59000000,77108.88000000,77108.95000000,27.45840000,1776825119999,2118763.49353240,7129,9.49490000,732596.93082540,0
1776825120000,77108.95000000,77137.32000000,77077.50000000,77119.01000000,14.61136000,1776825179999,1126621.31276460,3583,2.85468000,220109.81606990,0
1776825180000,77119.01000000,77134.16000000,77078.60000000,77091.16000000,6.94844000,1776825239999,535744.92542720,3632,4.44645000,342836.01611110,0
1776825240000,77091.15000000,77142.05000000,77083.44000000,77134.04000000,8.84233000,1776825299999,681783.04041420,2783,4.51524000,348118.12514900,0
1776825300000,77134.05000000,77237.90000000,77134.05000000,77196.55000000,13.49995000,1776825359999,1042148.42851600,5295,10.86185000,838498.64032740,0
1776825360000,77196.55000000,77196.55000000,77135.01000000,77149.22000000,5.39809000,1776825419999,416516.75238720,3863,1.54264000,119029.94150510,0
1776825420000,77149.22000000,77149.23000000,77125.91000000,77135.69000000,4.55956000,1776825479999,351689.71899340,1748,2.11120000,162835.97045500,0
1776825480000,77135.69000000,77135.69000000,77076.94000000,77105.15000000,8.18544000,1776825539999,631171.40778930,3381,2.07649000,160105.27499840,0
1776825540000,77105.16000000,77177.68000000,77088.44000000,77102.97000000,19.80047000,1776825599999,1527152.56833810,3543,14.21654000,1096500.33758440,0
1776825600000,77102.98000000,77158.66000000,77067.43000000,77158.66000000,14.58228000,1776825659999,1124452.26666540,3911,7.28687000,561892.89653210,0
1776825660000,77158.65000000,77213.13000000,77158.65000000,77169.95000000,28.48354000,1776825719999,2198485.53532700,3862,15.64964000,1207849.44831370,0
1776825720000,77169.95000000,77306.81000000,77169.94000000,77263.79000000,16.68730000,1776825779999,1288772.26464780,5968,13.02716000,1006033.34609720,0
1776825780000,77263.79000000,77293.31000000,77234.88000000,77251.29000000,12.85565000,1776825839999,993171.39035430,3890,8.93551000,690280.30257270,0
1776825840000,77251.29000000,77279.99000000,77234.89000000,77242.46000000,7.44913000,1776825899999,575475.91446840,2278,4.31808000,333575.60466670,0
1776825900000,77242.46000000,77280.48000000,77215.69000000,77215.69000000,26.40141000,1776825959999,2039603.65392440,4247,4.37733000,338099.25973130,0
1776825960000,77215.68000000,77238.79000000,77184.54000000,77238.79000000,9.62224000,1776826019999,742924.46636590,2928,4.99546000,385643.31580380,0
1776826020000,77238.78000000,77238.79000000,77192.21000000,77207.90000000,5.37315000,1776826079999,414877.25992030,2034,1.73603000,134051.75151610,0
1776826080000,77207.90000000,77207.90000000,77178.00000000,77189.67000000,4.37923000,1776826139999,338062.59834510,1362,1.66272000,128349.26437230,0
1776826140000,77189.66000000,77192.21000000,77144.24000000,77192.21000000,9.15441000,1776826199999,706520.73949200,2849,3.57923000,276215.89418700,0
1776826200000,77192.21000000,77250.00000000,77192.20000000,77228.01000000,7.25550000,1776826259999,560292.58260470,2154,5.27992000,407707.21555550,0
1776826260000,77228.01000000,77332.65000000,77217.61000000,77294.62000000,20.96176000,1776826319999,1620184.37746920,4655,14.88790000,1150675.29348110,0
1776826320000,77294.63000000,77320.10000000,77270.56000000,77312.36000000,7.81593000,1776826379999,604187.76103870,2674,3.84631000,297316.83623360,0
1776826380000,77312.35000000,77450.00000000,77312.35000000,77323.15000000,64.54746000,1776826439999,4995140.13469350,8805,43.20165000,3343203.25903790,0
1776826440000,77323.14000000,77500.00000000,77323.14000000,77478.97000000,66.67898000,1776826499999,5163705.07862770,9763,39.78122000,3080542.34989320,0
1776826500000,77478.97000000,77493.88000000,77411.52000000,77417.71000000,25.84248000,1776826559999,2001223.72255010,4960,13.40523000,1038222.28056570,0
1776826560000,77417.71000000,77570.09000000,77417.70000000,77482.29000000,132.49771000,1776826619999,10271465.82294740,9050,106.74814000,8275130.19567090,0
1776826620000,77482.29000000,77612.26000000,77475.84000000,77475.85000000,57.44592000,1776826679999,4455388.84255570,9209,35.29787000,2737850.25612540,0
1776826680000,77475.85000000,77532.00000000,77475.85000000,77526.40000000,17.26834000,1776826739999,1338417.31237590,2706,9.87476000,765347.02073310,0
1776826740000,77526.39000000,77645.35000000,77491.56000000,77604.71000000,38.44284000,1776826799999,2982133.68368600,8634,25.98315000,2015522.14207120,0
1776826800000,77604.70000000,77678.67000000,77466.67000000,77531.79000000,67.69870000,1776826859999,5253213.94125620,11348,51.67944000,4010573.65015430,0
1776826860000,77531.79000000,77571.76000000,77502.60000000,77571.31000000,26.94378000,1776826919999,2088749.31045260,5480,18.78136000,1455894.33944890,0
1776826920000,77571.31000000,77609.55000000,77517.14000000,77594.18000000,34.70950000,1776826979999,2691959.75050270,6575,22.67514000,1758558.88537430,0
1776826980000,77594.19000000,77594.19000000,77555.41000000,77556.00000000,6.87861000,1776827039999,533581.05414790,3654,2.17799000,168941.78269320,0
1776827040000,77556.00000000,77618.00000000,77523.36000000,77604.42000000,19.43476000,1776827099999,1507627.56787590,4978,10.91615000,846762.85444220,0
1776827100000,77604.41000000,77715.08000000,77598.40000000,77598.40000000,45.30100000,1776827159999,3519102.61563060,8011,33.41516000,2595933.06017280,0
1776827160000,77598.40000000,77733.11000000,77591.22000000,77724.84000000,85.67496000,1776827219999,6656905.41095570,6627,37.24340000,2893353.83656590,0
1776827220000,77724.85000000,77728.29000000,77611.20000000,77611.69000000,14.31931000,1776827279999,1111936.33791300,3845,2.97608000,231037.87161490,0
1776827280000,77611.68000000,77611.68000000,77507.25000000,77560.02000000,56.63769000,1776827339999,4393387.30620390,6419,23.45185000,1818868.31656610,0
1776827340000,77560.02000000,77610.20000000,77536.51000000,77604.84000000,16.66236000,1776827399999,1292590.97371700,3364,10.93763000,848517.13917300,0
1776827400000,77604.84000000,77604.85000000,77591.03000000,77600.12000000,5.83626000,1776827459999,452887.58445060,1633,1.64608000,127728.02390550,0
1776827460000,77600.12000000,77646.01000000,77600.11000000,77639.68000000,5.38839000,1776827519999,418245.75921810,2237,3.48944000,270837.05212950,0
1776827520000,77639.67000000,77658.13000000,77616.54000000,77638.89000000,10.91332000,1776827579999,847288.25157830,2607,4.95185000,384415.97432280,0
1776827580000,77638.89000000,77638.89000000,77542.43000000,77542.44000000,17.06405000,1776827639999,1324507.66828790,3368,8.21964000,638035.53178780,0
1776827640000,77542.44000000,77615.67000000,77542.43000000,77606.78000000,18.75515000,1776827699999,1455049.20021900,3999,12.64925000,981265.68482680,0
1776827700000,77606.78000000,77606.78000000,77539.71000000,77548.08000000,7.79637000,1776827759999,604674.92767920,3657,2.57692000,199849.33188040,0
1776827760000,77548.08000000,77548.09000000,77439.02000000,77447.38000000,25.43162000,1776827819999,1970772.95427320,5211,9.16047000,709905.12808130,0
1776827820000,77447.39000000,77500.00000000,77439.03000000,77472.52000000,15.33447000,1776827879999,1188065.65980710,4182,8.24527000,638773.69940510,0
1776827880000,77472.53000000,77486.31000000,77439.02000000,77445.99000000,11.09899000,1776827939999,859707.87080790,2567,4.49991000,348530.48893130,0
1776827940000,77446.00000000,77446.00000000,77420.11000000,77429.22000000,11.03795000,1776827999999,854648.73485080,2649,6.83099000,528893.82420860,0
1776828000000,77429.21000000,77466.72000000,77402.94000000,77438.73000000,26.55072000,1776828059999,2056194.46750090,3993,12.04011000,932400.24347680,0
1776828060000,77438.74000000,77482.72000000,77438.74000000,77474.99000000,8.21213000,1776828119999,636182.79953960,2551,5.38928000,417486.46628770,0
1776828120000,77474.98000000,77479.07000000,77421.04000000,77459.10000000,8.80934000,1776828179999,682261.14942730,3780,4.27025000,330687.56820090,0
1776828180000,77459.10000000,77465.57000000,77422.30000000,77462.61000000,8.97308000,1776828239999,694876.29378250,2124,4.69662000,363734.79832760,0
1776828240000,77462.62000000,77500.00000000,77462.61000000,77487.11000000,4.29092000,1776828299999,332474.59633320,1807,3.10425000,240527.30323830,0
1776828300000,77487.12000000,77544.19000000,77487.11000000,77537.45000000,15.66074000,1776828359999,1213963.42866100,3479,10.05242000,779158.81239040,0
1776828360000,77537.46000000,77605.82000000,77537.46000000,77558.27000000,15.40690000,1776828419999,1195247.45756510,2975,10.46119000,811550.86843940,0
1776828420000,77558.28000000,77558.28000000,77521.57000000,77526.47000000,6.75508000,1776828479999,523841.50379680,2296,1.97619000,153238.06668290,0
1776828480000,77526.48000000,77554.00000000,77515.48000000,77515.49000000,4.81893000,1776828539999,373683.86032990,2421,1.31952000,102308.19805640,0
1776828540000,77515.49000000,77533.59000000,77515.48000000,77529.09000000,2.87550000,1776828599999,222922.02357430,912,1.56156000,121062.52927680,0
1776828600000,77529.09000000,77537.46000000,77428.00000000,77447.30000000,16.92558000,1776828659999,1311009.13149980,4791,5.22718000,404885.94646340,0
1776828660000,77447.31000000,77449.61000000,77417.35000000,77429.99000000,12.84004000,1776828719999,994244.31376420,2119,3.80637000,294763.51006230,0
1776828720000,77430.00000000,77439.99000000,77413.24000000,77425.59000000,29.84492000,1776828779999,2310749.06774000,1849,6.01136000,465445.70797330,0
1776828780000,77425.60000000,77438.00000000,77397.88000000,77437.99000000,30.26111000,1776828839999,2342611.53034900,2103,14.30836000,1107612.19314670,0
1776828840000,77438.00000000,77453.91000000,77420.56000000,77420.57000000,9.30296000,1776828899999,720405.73996490,2600,4.18952000,324412.22862910,0
1776828900000,77420.56000000,77439.43000000,77405.17000000,77434.96000000,6.20666000,1776828959999,480508.04435760,1932,1.90788000,147712.85771080,0
